filename,length,loudness
../LibriSpeech/test-clean/3570/5695/3570-5695-0006.flac,7.47,-20.095418078550157
../LibriSpeech/test-clean/3570/5695/3570-5695-0007.flac,9.755,-20.98054425051852
../LibriSpeech/test-clean/3570/5695/3570-5695-0008.flac,6.845,-23.591820472798
../LibriSpeech/test-clean/3570/5695/3570-5695-0009.flac,5.025,-22.462095591970275
../LibriSpeech/test-clean/3570/5695/3570-5695-0010.flac,4.665,-20.557747494066795
../LibriSpeech/test-clean/3570/5695/3570-5695-0011.flac,8.26,-19.71525962373603
../LibriSpeech/test-clean/3570/5695/3570-5695-0012.flac,14.76,-20.409219225530997
../LibriSpeech/test-clean/3570/5695/3570-5695-0013.flac,4.64,-19.802918500029577
../LibriSpeech/test-clean/3570/5695/3570-5695-0014.flac,10.54,-20.30152441212688
../LibriSpeech/test-clean/3570/5695/3570-5695-0015.flac,7.95,-21.646408347584646
../LibriSpeech/test-clean/3570/5696/3570-5696-0000.flac,11.415,-16.40111653337216
../LibriSpeech/test-clean/3570/5696/3570-5696-0001.flac,16.735,-19.91243882367998
../LibriSpeech/test-clean/3570/5696/3570-5696-0002.flac,7.51,-21.1786415430891
../LibriSpeech/test-clean/3570/5696/3570-5696-0003.flac,25.115,-18.796006404089972
../LibriSpeech/test-clean/3570/5696/3570-5696-0004.flac,4.7,-21.322516837219823
../LibriSpeech/test-clean/3570/5696/3570-5696-0005.flac,13.025,-20.45937849661682
../LibriSpeech/test-clean/3570/5696/3570-5696-0006.flac,4.16,-22.195242965738807
../LibriSpeech/test-clean/3570/5696/3570-5696-0007.flac,9.5,-20.04997709974454
../LibriSpeech/test-clean/3570/5696/3570-5696-0008.flac,7.26,-19.49740436910527
../LibriSpeech/test-clean/3570/5696/3570-5696-0009.flac,8.86,-21.91649148143949
../LibriSpeech/test-clean/3570/5696/3570-5696-0010.flac,7.57,-20.173487967061487
../LibriSpeech/test-clean/3575/170457/3575-170457-0000.flac,8.23,-20.076678287811603
../LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,2.99,-18.485479692958528
../LibriSpeech/test-clean/3575/170457/3575-170457-0002.flac,18.99,-18.727052168141483
../LibriSpeech/test-clean/3575/170457/3575-170457-0003.flac,7.595,-20.900788879675744
../LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,3.105,-22.419965082670032
../LibriSpeech/test-clean/3575/170457/3575-170457-0005.flac,7.34,-22.45154379115277
../LibriSpeech/test-clean/3575/170457/3575-170457-0006.flac,8.3,-22.781109858449035
../LibriSpeech/test-clean/3575/170457/3575-170457-0007.flac,7.775,-22.05642828830685
../LibriSpeech/test-clean/3575/170457/3575-170457-0008.flac,13.555,-21.03412427425317
../LibriSpeech/test-clean/3575/170457/3575-170457-0009.flac,6.73,-21.07302754869217
../LibriSpeech/test-clean/3575/170457/3575-170457-0010.flac,4.79,-20.20057214752874
../LibriSpeech/test-clean/3575/170457/3575-170457-0011.flac,7.015,-20.116884606963236
../LibriSpeech/test-clean/3575/170457/3575-170457-0012.flac,5.85,-20.62300191225864
../LibriSpeech/test-clean/3575/170457/3575-170457-0013.flac,9.175,-20.56057447200487
../LibriSpeech/test-clean/3575/170457/3575-170457-0014.flac,6.68,-21.7755209387669
../LibriSpeech/test-clean/3575/170457/3575-170457-0015.flac,14.425,-21.98617807582778
../LibriSpeech/test-clean/3575/170457/3575-170457-0016.flac,11.865,-20.138404319768625
../LibriSpeech/test-clean/3575/170457/3575-170457-0017.flac,12.73,-21.133221064977455
../LibriSpeech/test-clean/3575/170457/3575-170457-0018.flac,2.92,-23.219146687405626
../LibriSpeech/test-clean/3575/170457/3575-170457-0019.flac,6.155,-17.198546774126005
../LibriSpeech/test-clean/3575/170457/3575-170457-0020.flac,8.645,-19.789971874234105
../LibriSpeech/test-clean/3575/170457/3575-170457-0021.flac,4.18,-21.840804144532488
../LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,5.825,-19.598053115661
../LibriSpeech/test-clean/3575/170457/3575-170457-0023.flac,9.095,-21.707497588155572
../LibriSpeech/test-clean/3575/170457/3575-170457-0024.flac,12.255,-21.620814547444354
../LibriSpeech/test-clean/3575/170457/3575-170457-0025.flac,9.205,-20.865575765347092
../LibriSpeech/test-clean/3575/170457/3575-170457-0026.flac,16.735,-22.298238911355433
../LibriSpeech/test-clean/3575/170457/3575-170457-0027.flac,4.58,-20.04997709974454
../LibriSpeech/test-clean/3575/170457/3575-170457-0028.flac,5.53,-24.638451401960488
../LibriSpeech/test-clean/3575/170457/3575-170457-0029.flac,6.055,-19.415238253140807
../LibriSpeech/test-clean/3575/170457/3575-170457-0030.flac,8.945,-18.74079929256964
../LibriSpeech/test-clean/3575/170457/3575-170457-0031.flac,4.0,-20.769469384003813
../LibriSpeech/test-clean/3575/170457/3575-170457-0032.flac,3.03,-17.821293870789056
../LibriSpeech/test-clean/3575/170457/3575-170457-0033.flac,8.5,-19.245907735801847
../LibriSpeech/test-clean/3575/170457/3575-170457-0034.flac,3.495,-17.927132086659505
../LibriSpeech/test-clean/3575/170457/3575-170457-0035.flac,9.37,-20.40088743627049
../LibriSpeech/test-clean/3575/170457/3575-170457-0036.flac,28.27,-19.338753572373648
../LibriSpeech/test-clean/3575/170457/3575-170457-0037.flac,14.2,-18.89813990155641
../LibriSpeech/test-clean/3575/170457/3575-170457-0038.flac,11.535,-20.450998477020292
../LibriSpeech/test-clean/3575/170457/3575-170457-0039.flac,12.72,-21.103072164044853
../LibriSpeech/test-clean/3575/170457/3575-170457-0040.flac,6.905,-19.082199870016332
../LibriSpeech/test-clean/3575/170457/3575-170457-0041.flac,14.01,-17.26213759794006
../LibriSpeech/test-clean/3575/170457/3575-170457-0042.flac,12.21,-19.730664693641263
../LibriSpeech/test-clean/3575/170457/3575-170457-0043.flac,19.0,-18.775262595174446
../LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,9.72,-21.739823228882752
../LibriSpeech/test-clean/3575/170457/3575-170457-0045.flac,6.52,-22.063148512733424
../LibriSpeech/test-clean/3575/170457/3575-170457-0046.flac,25.64,-20.40644107433569
../LibriSpeech/test-clean/3575/170457/3575-170457-0047.flac,6.525,-21.148334849264238
../LibriSpeech/test-clean/3575/170457/3575-170457-0048.flac,5.555,-21.18471559203458
../LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac,2.715,-24.80277160835812
../LibriSpeech/test-clean/3575/170457/3575-170457-0050.flac,6.405,-18.3266273980871
../LibriSpeech/test-clean/3575/170457/3575-170457-0051.flac,4.915,-21.415614080423868
../LibriSpeech/test-clean/3575/170457/3575-170457-0052.flac,3.0,-22.009531739777994
../LibriSpeech/test-clean/3575/170457/3575-170457-0053.flac,11.945,-20.082028389390096
../LibriSpeech/test-clean/3575/170457/3575-170457-0054.flac,8.005,-20.018043645988634
../LibriSpeech/test-clean/3575/170457/3575-170457-0055.flac,11.85,-18.6268992912053
../LibriSpeech/test-clean/3575/170457/3575-170457-0056.flac,3.37,-20.743442060802266
../LibriSpeech/test-clean/3729/6852/3729-6852-0000.flac,11.17,-23.58380765891049
../LibriSpeech/test-clean/3729/6852/3729-6852-0001.flac,12.195,-23.146492993661383
../LibriSpeech/test-clean/3729/6852/3729-6852-0002.flac,8.78,-23.37020944521454
../LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,21.48,-21.788538385396837
../LibriSpeech/test-clean/3729/6852/3729-6852-0004.flac,16.46,-27.917283199958682
../LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,18.54,-27.232701412303776
../LibriSpeech/test-clean/3729/6852/3729-6852-0006.flac,23.74,-25.23254992503289
../LibriSpeech/test-clean/3729/6852/3729-6852-0007.flac,12.49,-25.05523181316043
../LibriSpeech/test-clean/3729/6852/3729-6852-0008.flac,23.86,-24.336303036705647
../LibriSpeech/test-clean/3729/6852/3729-6852-0009.flac,18.31,-24.620384022303966
../LibriSpeech/test-clean/3729/6852/3729-6852-0010.flac,2.755,-34.86256456473596
../LibriSpeech/test-clean/3729/6852/3729-6852-0011.flac,7.37,-23.802791264973134
../LibriSpeech/test-clean/3729/6852/3729-6852-0012.flac,2.86,-22.222589354759744
../LibriSpeech/test-clean/3729/6852/3729-6852-0013.flac,3.3,-33.5068768100592
../LibriSpeech/test-clean/3729/6852/3729-6852-0014.flac,5.71,-24.00639235552232
../LibriSpeech/test-clean/3729/6852/3729-6852-0015.flac,2.61,-33.32061042325637
../LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,4.195,-28.58180208569939
../LibriSpeech/test-clean/3729/6852/3729-6852-0017.flac,17.99,-24.082399653118493
../LibriSpeech/test-clean/3729/6852/3729-6852-0018.flac,6.21,-29.860431275484626
../LibriSpeech/test-clean/3729/6852/3729-6852-0019.flac,3.305,-30.094521391358896
../LibriSpeech/test-clean/3729/6852/3729-6852-0020.flac,13.215,-22.458576900555713
../LibriSpeech/test-clean/3729/6852/3729-6852-0021.flac,2.96,-35.54925217252573
../LibriSpeech/test-clean/3729/6852/3729-6852-0022.flac,8.315,-25.75640570777418
../LibriSpeech/test-clean/3729/6852/3729-6852-0023.flac,8.185,-23.142685897550443
../LibriSpeech/test-clean/3729/6852/3729-6852-0024.flac,5.515,-20.783962779053688
../LibriSpeech/test-clean/3729/6852/3729-6852-0025.flac,3.0,-29.713209282557244
../LibriSpeech/test-clean/3729/6852/3729-6852-0026.flac,4.69,-28.28093168808774
../LibriSpeech/test-clean/3729/6852/3729-6852-0027.flac,3.0,-26.183277810945707
../LibriSpeech/test-clean/3729/6852/3729-6852-0028.flac,5.265,-24.35378847721168
../LibriSpeech/test-clean/3729/6852/3729-6852-0029.flac,8.605,-21.67529180547412
../LibriSpeech/test-clean/3729/6852/3729-6852-0030.flac,2.84,-29.57642079195113
../LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,4.4,-27.524014347762215
../LibriSpeech/test-clean/3729/6852/3729-6852-0032.flac,13.64,-19.383081996765508
../LibriSpeech/test-clean/3729/6852/3729-6852-0033.flac,28.575,-21.43435387116242
../LibriSpeech/test-clean/3729/6852/3729-6852-0034.flac,18.895,-22.298238911355433
../LibriSpeech/test-clean/3729/6852/3729-6852-0035.flac,20.65,-25.638923492371667
../LibriSpeech/test-clean/3729/6852/3729-6852-0036.flac,5.24,-22.11709831125804
../LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,5.89,-22.91726088446747
../LibriSpeech/test-clean/3729/6852/3729-6852-0038.flac,5.77,-24.00218916664859
../LibriSpeech/test-clean/3729/6852/3729-6852-0039.flac,8.825,-25.964585586303983
../LibriSpeech/test-clean/3729/6852/3729-6852-0040.flac,10.66,-25.247086982213727
../LibriSpeech/test-clean/3729/6852/3729-6852-0041.flac,10.895,-23.4526524064797
../LibriSpeech/test-clean/3729/6852/3729-6852-0042.flac,15.165,-21.870342433624188
../LibriSpeech/test-clean/3729/6852/3729-6852-0043.flac,4.205,-29.04233152015937
../LibriSpeech/test-clean/3729/6852/3729-6852-0044.flac,6.98,-27.099628076813605
../LibriSpeech/test-clean/3729/6852/3729-6852-0045.flac,20.375,-23.77818532886312
../LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,12.605,-21.681723416014613
../LibriSpeech/test-clean/4077/13751/4077-13751-0000.flac,9.56,-21.58574575837924
../LibriSpeech/test-clean/4077/13751/4077-13751-0001.flac,8.745,-20.154579165482083
../LibriSpeech/test-clean/4077/13751/4077-13751-0002.flac,9.75,-17.559204108944144
../LibriSpeech/test-clean/4077/13751/4077-13751-0003.flac,16.72,-19.983581044607554
../LibriSpeech/test-clean/4077/13751/4077-13751-0004.flac,16.68,-19.592992882696404
../LibriSpeech/test-clean/4077/13751/4077-13751-0005.flac,19.61,-20.5860587630629
../LibriSpeech/test-clean/4077/13751/4077-13751-0006.flac,13.065,-19.373211666569198
../LibriSpeech/test-clean/4077/13751/4077-13751-0007.flac,17.22,-21.347245365347533
../LibriSpeech/test-clean/4077/13751/4077-13751-0008.flac,10.555,-22.21574468171991
../LibriSpeech/test-clean/4077/13751/4077-13751-0009.flac,12.15,-17.827484076280705
../LibriSpeech/test-clean/4077/13751/4077-13751-0010.flac,6.72,-20.729016065727212
../LibriSpeech/test-clean/4077/13751/4077-13751-0011.flac,11.425,-19.19743724373526
../LibriSpeech/test-clean/4077/13751/4077-13751-0012.flac,12.015,-19.659006977301107
../LibriSpeech/test-clean/4077/13751/4077-13751-0013.flac,4.315,-22.20207149568018
../LibriSpeech/test-clean/4077/13751/4077-13751-0014.flac,12.61,-21.233461505385517
../LibriSpeech/test-clean/4077/13751/4077-13751-0015.flac,13.475,-19.782213151397475
../LibriSpeech/test-clean/4077/13751/4077-13751-0016.flac,14.515,-19.789971874234105
../LibriSpeech/test-clean/4077/13751/4077-13751-0017.flac,5.095,-23.712908255912968
../LibriSpeech/test-clean/4077/13751/4077-13751-0018.flac,26.115,-17.027446895492865
../LibriSpeech/test-clean/4077/13751/4077-13751-0019.flac,2.92,-20.543626389285162
../LibriSpeech/test-clean/4077/13751/4077-13751-0020.flac,10.295,-21.26100178096553
../LibriSpeech/test-clean/4077/13751/4077-13751-0021.flac,19.705,-18.276489108115463
../LibriSpeech/test-clean/4077/13754/4077-13754-0000.flac,4.78,-22.181601989809007
../LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,3.77,-23.32344814983525
../LibriSpeech/test-clean/4077/13754/4077-13754-0002.flac,17.78,-21.81789916706009
../LibriSpeech/test-clean/4077/13754/4077-13754-0003.flac,5.68,-21.982846957996706
../LibriSpeech/test-clean/4077/13754/4077-13754-0004.flac,4.985,-23.58781314186737
../LibriSpeech/test-clean/4077/13754/4077-13754-0005.flac,17.84,-25.09326532609483
../LibriSpeech/test-clean/4077/13754/4077-13754-0006.flac,12.75,-22.93582445134982
../LibriSpeech/test-clean/4077/13754/4077-13754-0007.flac,13.95,-22.58972728718041
../LibriSpeech/test-clean/4077/13754/4077-13754-0008.flac,19.91,-25.969854551972418
../LibriSpeech/test-clean/4077/13754/4077-13754-0009.flac,7.65,-23.897765095289625
../LibriSpeech/test-clean/4077/13754/4077-13754-0010.flac,11.955,-24.371309188423417
../LibriSpeech/test-clean/4077/13754/4077-13754-0011.flac,14.13,-24.93276062439875
../LibriSpeech/test-clean/4077/13754/4077-13754-0012.flac,22.095,-24.35816534283116
../LibriSpeech/test-clean/4077/13754/4077-13754-0013.flac,12.87,-25.67451103262403
../LibriSpeech/test-clean/4077/13754/4077-13754-0014.flac,10.97,-24.219188143724605
../LibriSpeech/test-clean/4077/13754/4077-13754-0015.flac,22.205,-22.8250335406127
../LibriSpeech/test-clean/4077/13754/4077-13754-0016.flac,11.895,-23.939384195704008
../LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,3.495,-23.20763457221734
../LibriSpeech/test-clean/4446/2271/4446-2271-0001.flac,6.35,-19.2970945494078
../LibriSpeech/test-clean/4446/2271/4446-2271-0002.flac,2.385,-21.678507015445337
../LibriSpeech/test-clean/4446/2271/4446-2271-0003.flac,3.7,-21.362736522722994
../LibriSpeech/test-clean/4446/2271/4446-2271-0004.flac,12.01,-22.222589354759744
../LibriSpeech/test-clean/4446/2271/4446-2271-0005.flac,3.395,-21.209054353005158
../LibriSpeech/test-clean/4446/2271/4446-2271-0006.flac,2.905,-23.32344814983525
../LibriSpeech/test-clean/4446/2271/4446-2271-0007.flac,18.9,-21.396914633722407
../LibriSpeech/test-clean/4446/2271/4446-2271-0008.flac,5.495,-23.872889022043573
../LibriSpeech/test-clean/4446/2271/4446-2271-0009.flac,7.82,-22.2740970544531
../LibriSpeech/test-clean/4446/2271/4446-2271-0010.flac,3.135,-20.865575765347092
../LibriSpeech/test-clean/4446/2271/4446-2271-0011.flac,3.945,-21.70427163096415
../LibriSpeech/test-clean/4446/2271/4446-2271-0012.flac,3.78,-19.34858480108374
../LibriSpeech/test-clean/4446/2271/4446-2271-0013.flac,4.4,-23.619923676175738
../LibriSpeech/test-clean/4446/2271/4446-2271-0014.flac,5.34,-22.486766425138306
../LibriSpeech/test-clean/4446/2271/4446-2271-0015.flac,2.595,-24.539542687198708
../LibriSpeech/test-clean/4446/2271/4446-2271-0016.flac,10.205,-21.62400965126485
../LibriSpeech/test-clean/4446/2271/4446-2271-0017.flac,12.26,-23.997988010756256
../LibriSpeech/test-clean/4446/2271/4446-2271-0018.flac,5.715,-21.976188552428738
../LibriSpeech/test-clean/4446/2271/4446-2271-0019.flac,3.825,-25.618653028940624
../LibriSpeech/test-clean/4446/2271/4446-2271-0020.flac,7.55,-22.88025235111234
../LibriSpeech/test-clean/4446/2271/4446-2271-0021.flac,3.56,-21.553987442786596
../LibriSpeech/test-clean/4446/2271/4446-2271-0022.flac,2.325,-22.679476893693757
../LibriSpeech/test-clean/4446/2271/4446-2271-0023.flac,20.385,-21.26406720878561
../LibriSpeech/test-clean/4446/2271/4446-2271-0024.flac,3.16,-21.525503902324985
../LibriSpeech/test-clean/4446/2273/4446-2273-0000.flac,8.995,-23.504083467835724
../LibriSpeech/test-clean/4446/2273/4446-2273-0001.flac,4.66,-25.017364114432805
../LibriSpeech/test-clean/4446/2273/4446-2273-0002.flac,3.295,-25.948797839507087
../LibriSpeech/test-clean/4446/2273/4446-2273-0003.flac,7.835,-23.249920464992606
../LibriSpeech/test-clean/4446/2273/4446-2273-0004.flac,5.435,-22.02959926423313
../LibriSpeech/test-clean/4446/2273/4446-2273-0005.flac,4.125,-23.535885387620347
../LibriSpeech/test-clean/4446/2273/4446-2273-0006.flac,2.94,-22.969339179637338
../LibriSpeech/test-clean/4446/2273/4446-2273-0007.flac,3.095,-22.315524269573594
../LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,7.715,-25.618653028940624
../LibriSpeech/test-clean/4446/2273/4446-2273-0009.flac,4.015,-25.388880617673774
../LibriSpeech/test-clean/4446/2273/4446-2273-0010.flac,12.44,-25.720481740780453
../LibriSpeech/test-clean/4446/2273/4446-2273-0011.flac,2.79,-23.835707987032354
../LibriSpeech/test-clean/4446/2273/4446-2273-0012.flac,2.98,-25.334823987176
../LibriSpeech/test-clean/4446/2273/4446-2273-0013.flac,2.625,-25.46811391180334
../LibriSpeech/test-clean/4446/2273/4446-2273-0014.flac,2.39,-27.300010509976744
../LibriSpeech/test-clean/4446/2273/4446-2273-0015.flac,4.505,-21.756031275455705
../LibriSpeech/test-clean/4446/2273/4446-2273-0016.flac,9.645,-26.183277810945707
../LibriSpeech/test-clean/4446/2273/4446-2273-0017.flac,2.74,-28.44757257167309
../LibriSpeech/test-clean/4446/2273/4446-2273-0018.flac,3.4,-27.117654834521954
../LibriSpeech/test-clean/4446/2273/4446-2273-0019.flac,3.115,-25.933038736959606
../LibriSpeech/test-clean/4446/2273/4446-2273-0020.flac,2.74,-28.31538587700935
../LibriSpeech/test-clean/4446/2273/4446-2273-0021.flac,5.255,-25.885932260100255
../LibriSpeech/test-clean/4446/2273/4446-2273-0022.flac,5.865,-27.825437589700854
../LibriSpeech/test-clean/4446/2273/4446-2273-0023.flac,6.1,-25.906836938393255
../LibriSpeech/test-clean/4446/2273/4446-2273-0024.flac,4.825,-25.83388962604953
../LibriSpeech/test-clean/4446/2273/4446-2273-0025.flac,4.83,-26.006827078132492
../LibriSpeech/test-clean/4446/2273/4446-2273-0026.flac,15.6,-22.969339179637338
../LibriSpeech/test-clean/4446/2273/4446-2273-0027.flac,3.76,-26.275595106262728
../LibriSpeech/test-clean/4446/2273/4446-2273-0028.flac,5.405,-25.05523181316043
../LibriSpeech/test-clean/4446/2273/4446-2273-0029.flac,3.3,-29.301403573965196
../LibriSpeech/test-clean/4446/2273/4446-2273-0030.flac,2.885,-27.657401745999618
../LibriSpeech/test-clean/4446/2273/4446-2273-0031.flac,14.36,-25.9382885948638
../LibriSpeech/test-clean/4446/2273/4446-2273-0032.flac,7.835,-27.555587954459252
../LibriSpeech/test-clean/4446/2273/4446-2273-0033.flac,3.3,-30.317688934674713
../LibriSpeech/test-clean/4446/2273/4446-2273-0034.flac,3.59,-29.394717520377004
../LibriSpeech/test-clean/4446/2273/4446-2273-0035.flac,6.15,-24.53507348738924
../LibriSpeech/test-clean/4446/2273/4446-2273-0036.flac,3.12,-30.818764844447788
../LibriSpeech/test-clean/4446/2275/4446-2275-0000.flac,6.34,-21.962887034303847
../LibriSpeech/test-clean/4446/2275/4446-2275-0001.flac,4.66,-22.850758639792225
../LibriSpeech/test-clean/4446/2275/4446-2275-0002.flac,7.675,-23.010478023394842
